Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
2708,0x800B,0.0034,0.1722
2709,0x800B,0.0034,0.1722
2710,0x800C,0.0037,0.1878
2711,0x800C,0.0037,0.1878
2712,0x800C,0.0037,0.1878
2713,0x800D,0.0041,0.2035
2714,0x800C,0.0037,0.1878
2715,0x800C,0.0037,0.1878
2716,0x800C,0.0037,0.1878
2717,0x800D,0.0041,0.2035
2718,0x800D,0.0041,0.2035
2719,0x800C,0.0037,0.1878
2720,0x800C,0.0037,0.1878
2721,0x800C,0.0037,0.1878
2722,0x800C,0.0037,0.1878
2723,0x800B,0.0034,0.1722
2724,0x800B,0.0034,0.1722
2725,0x800B,0.0034,0.1722
2726,0x800D,0.0041,0.2035
2727,0x800B,0.0034,0.1722
2728,0x800B,0.0034,0.1722
2729,0x800B,0.0034,0.1722
2730,0x800C,0.0037,0.1878
2731,0x800C,0.0037,0.1878
2732,0x800B,0.0034,0.1722
2733,0x800B,0.0034,0.1722
2734,0x800C,0.0037,0.1878
2735,0x800C,0.0037,0.1878
2736,0x800C,0.0037,0.1878
2737,0x800C,0.0037,0.1878
2738,0x800B,0.0034,0.1722
2739,0x800B,0.0034,0.1722
2740,0x800C,0.0037,0.1878
2741,0x800C,0.0037,0.1878
2742,0x800C,0.0037,0.1878
2743,0x800D,0.0041,0.2035
2744,0x800B,0.0034,0.1722
2745,0x800C,0.0037,0.1878
2746,0x800D,0.0041,0.2035
2747,0x800C,0.0037,0.1878
2748,0x800C,0.0037,0.1878
2749,0x800C,0.0037,0.1878
2750,0x800B,0.0034,0.1722
2751,0x800C,0.0037,0.1878
2752,0x800B,0.0034,0.1722
2753,0x800C,0.0037,0.1878
2754,0x800C,0.0037,0.1878
2755,0x800C,0.0037,0.1878
2756,0x800C,0.0037,0.1878
2757,0x800C,0.0037,0.1878
2758,0x800C,0.0037,0.1878
2759,0x800C,0.0037,0.1878
2760,0x800C,0.0037,0.1878
2761,0x800C,0.0037,0.1878
2762,0x800C,0.0037,0.1878
2763,0x800C,0.0037,0.1878
2764,0x800C,0.0037,0.1878
2765,0x800C,0.0037,0.1878
2766,0x800C,0.0037,0.1878
2767,0x800D,0.0041,0.2035
2768,0x800B,0.0034,0.1722
2769,0x800B,0.0034,0.1722
2770,0x800C,0.0037,0.1878
2771,0x800C,0.0037,0.1878
2772,0x800B,0.0034,0.1722
2773,0x800B,0.0034,0.1722
2774,0x800C,0.0037,0.1878
2775,0x800C,0.0037,0.1878
2776,0x800C,0.0037,0.1878
2777,0x800C,0.0037,0.1878
2778,0x800C,0.0037,0.1878
2779,0x800C,0.0037,0.1878
2780,0x800D,0.0041,0.2035
2781,0x800C,0.0037,0.1878
2782,0x800C,0.0037,0.1878
2783,0x800B,0.0034,0.1722
2784,0x800B,0.0034,0.1722
2785,0x800B,0.0034,0.1722
2786,0x800C,0.0037,0.1878
2787,0x800C,0.0037,0.1878
2788,0x800C,0.0037,0.1878
2789,0x800B,0.0034,0.1722
2790,0x800C,0.0037,0.1878
2791,0x800B,0.0034,0.1722
2792,0x800D,0.0041,0.2035
2793,0x800C,0.0037,0.1878
2794,0x800C,0.0037,0.1878
2795,0x800C,0.0037,0.1878
2796,0x800D,0.0041,0.2035
2797,0x800C,0.0037,0.1878
2798,0x800D,0.0041,0.2035
2799,0x800D,0.0041,0.2035
2800,0x800B,0.0034,0.1722
2801,0x800D,0.0041,0.2035
2802,0x800B,0.0034,0.1722
2803,0x800C,0.0037,0.1878
2804,0x800C,0.0037,0.1878
2805,0x800B,0.0034,0.1722
2806,0x800C,0.0037,0.1878
2807,0x800B,0.0034,0.1722
2808,0x800C,0.0037,0.1878
2809,0x800C,0.0037,0.1878
2810,0x800B,0.0034,0.1722
2811,0x800C,0.0037,0.1878
2812,0x800C,0.0037,0.1878
2813,0x800C,0.0037,0.1878
2814,0x800C,0.0037,0.1878
2815,0x800D,0.0041,0.2035
2816,0x800C,0.0037,0.1878
2817,0x800C,0.0037,0.1878
2818,0x800C,0.0037,0.1878
2819,0x800B,0.0034,0.1722
2820,0x800C,0.0037,0.1878
2821,0x800C,0.0037,0.1878
2822,0x800C,0.0037,0.1878
2823,0x800A,0.0031,0.1565
2824,0x800C,0.0037,0.1878
2825,0x800B,0.0034,0.1722
2826,0x800B,0.0034,0.1722
2827,0x800D,0.0041,0.2035
2828,0x800B,0.0034,0.1722
2829,0x800C,0.0037,0.1878
2830,0x800C,0.0037,0.1878
2831,0x800C,0.0037,0.1878
2832,0x800C,0.0037,0.1878
2833,0x800C,0.0037,0.1878
2834,0x800C,0.0037,0.1878
2835,0x800C,0.0037,0.1878
2836,0x800D,0.0041,0.2035
2837,0x800C,0.0037,0.1878
2838,0x800C,0.0037,0.1878
2839,0x800B,0.0034,0.1722
2840,0x800B,0.0034,0.1722
2841,0x800C,0.0037,0.1878
2842,0x800C,0.0037,0.1878
2843,0x800B,0.0034,0.1722
2844,0x800D,0.0041,0.2035
2845,0x800B,0.0034,0.1722
2846,0x800D,0.0041,0.2035
2847,0x800C,0.0037,0.1878
2848,0x800C,0.0037,0.1878
2849,0x800C,0.0037,0.1878
2850,0x800C,0.0037,0.1878
2851,0x800C,0.0037,0.1878
2852,0x800D,0.0041,0.2035
2853,0x800C,0.0037,0.1878
2854,0x800C,0.0037,0.1878
2855,0x800C,0.0037,0.1878
2856,0x800B,0.0034,0.1722
2857,0x800B,0.0034,0.1722
2858,0x800B,0.0034,0.1722
2859,0x800C,0.0037,0.1878
2860,0x800C,0.0037,0.1878
2861,0x800D,0.0041,0.2035
2862,0x800C,0.0037,0.1878
2863,0x800C,0.0037,0.1878
2864,0x800D,0.0041,0.2035
2865,0x800D,0.0041,0.2035
2866,0x800C,0.0037,0.1878
2867,0x800B,0.0034,0.1722
2868,0x800C,0.0037,0.1878
2869,0x800B,0.0034,0.1722
2870,0x800C,0.0037,0.1878
2871,0x800C,0.0037,0.1878
2872,0x800C,0.0037,0.1878
2873,0x800B,0.0034,0.1722
2874,0x800C,0.0037,0.1878
2875,0x800B,0.0034,0.1722
2876,0x800C,0.0037,0.1878
2877,0x800C,0.0037,0.1878
2878,0x800B,0.0034,0.1722
2879,0x800C,0.0037,0.1878
2880,0x800D,0.0041,0.2035
2881,0x800B,0.0034,0.1722
2882,0x800C,0.0037,0.1878
2883,0x800C,0.0037,0.1878
2884,0x800C,0.0037,0.1878
2885,0x800B,0.0034,0.1722
2886,0x800B,0.0034,0.1722
2887,0x800B,0.0034,0.1722
2888,0x800B,0.0034,0.1722
2889,0x800C,0.0037,0.1878
2890,0x800B,0.0034,0.1722
2891,0x800B,0.0034,0.1722
2892,0x800B,0.0034,0.1722
2893,0x800D,0.0041,0.2035
2894,0x800C,0.0037,0.1878
2895,0x800C,0.0037,0.1878
2896,0x800C,0.0037,0.1878
2897,0x800C,0.0037,0.1878
2898,0x800C,0.0037,0.1878
2899,0x800B,0.0034,0.1722
2900,0x800B,0.0034,0.1722
2901,0x800C,0.0037,0.1878
2902,0x800B,0.0034,0.1722
2903,0x800C,0.0037,0.1878
2904,0x800C,0.0037,0.1878
2905,0x800B,0.0034,0.1722
2906,0x800C,0.0037,0.1878
2907,0x800B,0.0034,0.1722
2908,0x800C,0.0037,0.1878
2909,0x800C,0.0037,0.1878
2910,0x800B,0.0034,0.1722
2911,0x800B,0.0034,0.1722
2912,0x800B,0.0034,0.1722
2913,0x800D,0.0041,0.2035
2914,0x800D,0.0041,0.2035
2915,0x800C,0.0037,0.1878
2916,0x800C,0.0037,0.1878
2917,0x800C,0.0037,0.1878
2918,0x800C,0.0037,0.1878
2919,0x800C,0.0037,0.1878
2920,0x800C,0.0037,0.1878
2921,0x800B,0.0034,0.1722
2922,0x800B,0.0034,0.1722
2923,0x800B,0.0034,0.1722
2924,0x800B,0.0034,0.1722
2925,0x800B,0.0034,0.1722
2926,0x800C,0.0037,0.1878
2927,0x800B,0.0034,0.1722
2928,0x800B,0.0034,0.1722
2929,0x800C,0.0037,0.1878
2930,0x800C,0.0037,0.1878
2931,0x800D,0.0041,0.2035
2932,0x800C,0.0037,0.1878
2933,0x800C,0.0037,0.1878
2934,0x800B,0.0034,0.1722
2935,0x800C,0.0037,0.1878
2936,0x800B,0.0034,0.1722
2937,0x800B,0.0034,0.1722
2938,0x800B,0.0034,0.1722
2939,0x800B,0.0034,0.1722
2940,0x800B,0.0034,0.1722
2941,0x800C,0.0037,0.1878
2942,0x800C,0.0037,0.1878
2943,0x800C,0.0037,0.1878
2944,0x800C,0.0037,0.1878
2945,0x800C,0.0037,0.1878
2946,0x800C,0.0037,0.1878
2947,0x800D,0.0041,0.2035
2948,0x800C,0.0037,0.1878
2949,0x800C,0.0037,0.1878
2950,0x800C,0.0037,0.1878
2951,0x800B,0.0034,0.1722
2952,0x800C,0.0037,0.1878
2953,0x800D,0.0041,0.2035
2954,0x800C,0.0037,0.1878
2955,0x800B,0.0034,0.1722
2956,0x800C,0.0037,0.1878
2957,0x800D,0.0041,0.2035
2958,0x800C,0.0037,0.1878
2959,0x800C,0.0037,0.1878
2960,0x800B,0.0034,0.1722
2961,0x800B,0.0034,0.1722
2962,0x800C,0.0037,0.1878
2963,0x800C,0.0037,0.1878
2964,0x800C,0.0037,0.1878
2965,0x800D,0.0041,0.2035
2966,0x800C,0.0037,0.1878
2967,0x800C,0.0037,0.1878
2968,0x800B,0.0034,0.1722
2969,0x800C,0.0037,0.1878
2970,0x800C,0.0037,0.1878
2971,0x800B,0.0034,0.1722
2972,0x800D,0.0041,0.2035
2973,0x800C,0.0037,0.1878
2974,0x800C,0.0037,0.1878
2975,0x800C,0.0037,0.1878
2976,0x800B,0.0034,0.1722
2977,0x800C,0.0037,0.1878
2978,0x800C,0.0037,0.1878
2979,0x800C,0.0037,0.1878
2980,0x800C,0.0037,0.1878
2981,0x800D,0.0041,0.2035
2982,0x800B,0.0034,0.1722
2983,0x800B,0.0034,0.1722
2984,0x800C,0.0037,0.1878
2985,0x800C,0.0037,0.1878
2986,0x800C,0.0037,0.1878
2987,0x800B,0.0034,0.1722
2988,0x800B,0.0034,0.1722
2989,0x800C,0.0037,0.1878
2990,0x800B,0.0034,0.1722
2991,0x800B,0.0034,0.1722
2992,0x800B,0.0034,0.1722
2993,0x800C,0.0037,0.1878
2994,0x800B,0.0034,0.1722
2995,0x800C,0.0037,0.1878
2996,0x800C,0.0037,0.1878
2997,0x800C,0.0037,0.1878
2998,0x800D,0.0041,0.2035
2999,0x800B,0.0034,0.1722
3000,0x800C,0.0037,0.1878
3001,0x800C,0.0037,0.1878
3002,0x800C,0.0037,0.1878
3003,0x800B,0.0034,0.1722
3004,0x800C,0.0037,0.1878
3005,0x800B,0.0034,0.1722
3006,0x800B,0.0034,0.1722
3007,0x800B,0.0034,0.1722
3008,0x800C,0.0037,0.1878
3009,0x800D,0.0041,0.2035
3010,0x800B,0.0034,0.1722
3011,0x800B,0.0034,0.1722
3012,0x800D,0.0041,0.2035
3013,0x800C,0.0037,0.1878
3014,0x800C,0.0037,0.1878
3015,0x800C,0.0037,0.1878
3016,0x800D,0.0041,0.2035
3017,0x800B,0.0034,0.1722
3018,0x800C,0.0037,0.1878
3019,0x800C,0.0037,0.1878
3020,0x800D,0.0041,0.2035
3021,0x800B,0.0034,0.1722
3022,0x800C,0.0037,0.1878
3023,0x800B,0.0034,0.1722
3024,0x800B,0.0034,0.1722
3025,0x800B,0.0034,0.1722
3026,0x800C,0.0037,0.1878
3027,0x800C,0.0037,0.1878
3028,0x800B,0.0034,0.1722
3029,0x800C,0.0037,0.1878
3030,0x800D,0.0041,0.2035
3031,0x800C,0.0037,0.1878
3032,0x800C,0.0037,0.1878
3033,0x800C,0.0037,0.1878
3034,0x800C,0.0037,0.1878
3035,0x800C,0.0037,0.1878
3036,0x800B,0.0034,0.1722
3037,0x800D,0.0041,0.2035
3038,0x800B,0.0034,0.1722
3039,0x800C,0.0037,0.1878
3040,0x800C,0.0037,0.1878
3041,0x800C,0.0037,0.1878
3042,0x800C,0.0037,0.1878
3043,0x800D,0.0041,0.2035
3044,0x800C,0.0037,0.1878
3045,0x800C,0.0037,0.1878
3046,0x800B,0.0034,0.1722
3047,0x800C,0.0037,0.1878
3048,0x800C,0.0037,0.1878
3049,0x800B,0.0034,0.1722
3050,0x800C,0.0037,0.1878
3051,0x800B,0.0034,0.1722
3052,0x800C,0.0037,0.1878
3053,0x800D,0.0041,0.2035
3054,0x800C,0.0037,0.1878
3055,0x800B,0.0034,0.1722
3056,0x800B,0.0034,0.1722
3057,0x800C,0.0037,0.1878
3058,0x800B,0.0034,0.1722
3059,0x800C,0.0037,0.1878
3060,0x800C,0.0037,0.1878
3061,0x800B,0.0034,0.1722
3062,0x800C,0.0037,0.1878
3063,0x800C,0.0037,0.1878
3064,0x800D,0.0041,0.2035
3065,0x800C,0.0037,0.1878
3066,0x800C,0.0037,0.1878
3067,0x800D,0.0041,0.2035
3068,0x800C,0.0037,0.1878
3069,0x800C,0.0037,0.1878
3070,0x800B,0.0034,0.1722
3071,0x800C,0.0037,0.1878
3072,0x800B,0.0034,0.1722
3073,0x800C,0.0037,0.1878
3074,0x800B,0.0034,0.1722
3075,0x800B,0.0034,0.1722
3076,0x800C,0.0037,0.1878
3077,0x800C,0.0037,0.1878
3078,0x800B,0.0034,0.1722
3079,0x800B,0.0034,0.1722
3080,0x800C,0.0037,0.1878
3081,0x800C,0.0037,0.1878
3082,0x800D,0.0041,0.2035
3083,0x800D,0.0041,0.2035
3084,0x800B,0.0034,0.1722
3085,0x800B,0.0034,0.1722
3086,0x800C,0.0037,0.1878
3087,0x800C,0.0037,0.1878
3088,0x800B,0.0034,0.1722
3089,0x800B,0.0034,0.1722
3090,0x800B,0.0034,0.1722
3091,0x800B,0.0034,0.1722
3092,0x800C,0.0037,0.1878
3093,0x800B,0.0034,0.1722
3094,0x800B,0.0034,0.1722
3095,0x800C,0.0037,0.1878
3096,0x800C,0.0037,0.1878
3097,0x800B,0.0034,0.1722
3098,0x800C,0.0037,0.1878
3099,0x800C,0.0037,0.1878
3100,0x800C,0.0037,0.1878
3101,0x800D,0.0041,0.2035
3102,0x800C,0.0037,0.1878
3103,0x800D,0.0041,0.2035
3104,0x800C,0.0037,0.1878
3105,0x800B,0.0034,0.1722
3106,0x800B,0.0034,0.1722
3107,0x800B,0.0034,0.1722
3108,0x800C,0.0037,0.1878
3109,0x800C,0.0037,0.1878
3110,0x800C,0.0037,0.1878
3111,0x800C,0.0037,0.1878
3112,0x800C,0.0037,0.1878
3113,0x800C,0.0037,0.1878
3114,0x800C,0.0037,0.1878
3115,0x800C,0.0037,0.1878
3116,0x800C,0.0037,0.1878
3117,0x800C,0.0037,0.1878
3118,0x800B,0.0034,0.1722
3119,0x800C,0.0037,0.1878
3120,0x800B,0.0034,0.1722
3121,0x800D,0.0041,0.2035
3122,0x800B,0.0034,0.1722
3123,0x800B,0.0034,0.1722
3124,0x800C,0.0037,0.1878
3125,0x800C,0.0037,0.1878
3126,0x800C,0.0037,0.1878
3127,0x800C,0.0037,0.1878
3128,0x800B,0.0034,0.1722
3129,0x800C,0.0037,0.1878
3130,0x800C,0.0037,0.1878
3131,0x800C,0.0037,0.1878
3132,0x800C,0.0037,0.1878
3133,0x800C,0.0037,0.1878
3134,0x800D,0.0041,0.2035
3135,0x800B,0.0034,0.1722
3136,0x800D,0.0041,0.2035
3137,0x800B,0.0034,0.1722
3138,0x800B,0.0034,0.1722
3139,0x800B,0.0034,0.1722
3140,0x800C,0.0037,0.1878
3141,0x800C,0.0037,0.1878
3142,0x800C,0.0037,0.1878
3143,0x800C,0.0037,0.1878
3144,0x800C,0.0037,0.1878
3145,0x800C,0.0037,0.1878
3146,0x800C,0.0037,0.1878
3147,0x800D,0.0041,0.2035
3148,0x800C,0.0037,0.1878
3149,0x800C,0.0037,0.1878
3150,0x800B,0.0034,0.1722
3151,0x800D,0.0041,0.2035
3152,0x800C,0.0037,0.1878
3153,0x800B,0.0034,0.1722
3154,0x800B,0.0034,0.1722
3155,0x800B,0.0034,0.1722
3156,0x800C,0.0037,0.1878
3157,0x800C,0.0037,0.1878
3158,0x800A,0.0031,0.1565
3159,0x800C,0.0037,0.1878
3160,0x800C,0.0037,0.1878
3161,0x800C,0.0037,0.1878
3162,0x800B,0.0034,0.1722
3163,0x800D,0.0041,0.2035
3164,0x800C,0.0037,0.1878
3165,0x800C,0.0037,0.1878
3166,0x800B,0.0034,0.1722
3167,0x800B,0.0034,0.1722
3168,0x800B,0.0034,0.1722
3169,0x800C,0.0037,0.1878
3170,0x800B,0.0034,0.1722
3171,0x800C,0.0037,0.1878
3172,0x800C,0.0037,0.1878
3173,0x800A,0.0031,0.1565
3174,0x800C,0.0037,0.1878
3175,0x800C,0.0037,0.1878
3176,0x800C,0.0037,0.1878
3177,0x800C,0.0037,0.1878
3178,0x800C,0.0037,0.1878
3179,0x800B,0.0034,0.1722
3180,0x800C,0.0037,0.1878
3181,0x800D,0.0041,0.2035
3182,0x800C,0.0037,0.1878
3183,0x800B,0.0034,0.1722
3184,0x800C,0.0037,0.1878
3185,0x800D,0.0041,0.2035
3186,0x800B,0.0034,0.1722
3187,0x800C,0.0037,0.1878
3188,0x800C,0.0037,0.1878
3189,0x800C,0.0037,0.1878
3190,0x800B,0.0034,0.1722
3191,0x800C,0.0037,0.1878
3192,0x800C,0.0037,0.1878
3193,0x800C,0.0037,0.1878
3194,0x800C,0.0037,0.1878
3195,0x800B,0.0034,0.1722
3196,0x800B,0.0034,0.1722
3197,0x800D,0.0041,0.2035
3198,0x800C,0.0037,0.1878
3199,0x800D,0.0041,0.2035
3200,0x800D,0.0041,0.2035
3201,0x800B,0.0034,0.1722
3202,0x800C,0.0037,0.1878
3203,0x800C,0.0037,0.1878
3204,0x800C,0.0037,0.1878
3205,0x800C,0.0037,0.1878
3206,0x800B,0.0034,0.1722
3207,0x800B,0.0034,0.1722
3208,0x800C,0.0037,0.1878
3209,0x800B,0.0034,0.1722
3210,0x800B,0.0034,0.1722
3211,0x800C,0.0037,0.1878
3212,0x800D,0.0041,0.2035
3213,0x800C,0.0037,0.1878
3214,0x800C,0.0037,0.1878
3215,0x800D,0.0041,0.2035
3216,0x800D,0.0041,0.2035
3217,0x800C,0.0037,0.1878
3218,0x800C,0.0037,0.1878
3219,0x800B,0.0034,0.1722
3220,0x800C,0.0037,0.1878
3221,0x800C,0.0037,0.1878
3222,0x800B,0.0034,0.1722
3223,0x800C,0.0037,0.1878
3224,0x800C,0.0037,0.1878
3225,0x800C,0.0037,0.1878
3226,0x800C,0.0037,0.1878
3227,0x800C,0.0037,0.1878
3228,0x800C,0.0037,0.1878
3229,0x800B,0.0034,0.1722
3230,0x800D,0.0041,0.2035
3231,0x800C,0.0037,0.1878
3232,0x800C,0.0037,0.1878
3233,0x800C,0.0037,0.1878
3234,0x800C,0.0037,0.1878
3235,0x800C,0.0037,0.1878
3236,0x800C,0.0037,0.1878
3237,0x800B,0.0034,0.1722
3238,0x800B,0.0034,0.1722
3239,0x800B,0.0034,0.1722
3240,0x800B,0.0034,0.1722
3241,0x800B,0.0034,0.1722
3242,0x800C,0.0037,0.1878
3243,0x800C,0.0037,0.1878
3244,0x800C,0.0037,0.1878
3245,0x800C,0.0037,0.1878
3246,0x800B,0.0034,0.1722
3247,0x800C,0.0037,0.1878
3248,0x800C,0.0037,0.1878
3249,0x800C,0.0037,0.1878
3250,0x800C,0.0037,0.1878
3251,0x800C,0.0037,0.1878
3252,0x800C,0.0037,0.1878
3253,0x800D,0.0041,0.2035
3254,0x800C,0.0037,0.1878
3255,0x800B,0.0034,0.1722
3256,0x800B,0.0034,0.1722
3257,0x800B,0.0034,0.1722
3258,0x800C,0.0037,0.1878
3259,0x800C,0.0037,0.1878
3260,0x800C,0.0037,0.1878
3261,0x800C,0.0037,0.1878
3262,0x800C,0.0037,0.1878
3263,0x800C,0.0037,0.1878
3264,0x800C,0.0037,0.1878
3265,0x800C,0.0037,0.1878
3266,0x800B,0.0034,0.1722
3267,0x800C,0.0037,0.1878
3268,0x800C,0.0037,0.1878
3269,0x800C,0.0037,0.1878
3270,0x800D,0.0041,0.2035
3271,0x800C,0.0037,0.1878
3272,0x800C,0.0037,0.1878
3273,0x800C,0.0037,0.1878
3274,0x800C,0.0037,0.1878
3275,0x800B,0.0034,0.1722
3276,0x800B,0.0034,0.1722
3277,0x800C,0.0037,0.1878
3278,0x800B,0.0034,0.1722
3279,0x800C,0.0037,0.1878
3280,0x800C,0.0037,0.1878
3281,0x800D,0.0041,0.2035
3282,0x800C,0.0037,0.1878
3283,0x800C,0.0037,0.1878
3284,0x800C,0.0037,0.1878
3285,0x800C,0.0037,0.1878
3286,0x800B,0.0034,0.1722
3287,0x800B,0.0034,0.1722
3288,0x800B,0.0034,0.1722
3289,0x800B,0.0034,0.1722
3290,0x800C,0.0037,0.1878
3291,0x800B,0.0034,0.1722
3292,0x800C,0.0037,0.1878
3293,0x800B,0.0034,0.1722
3294,0x800B,0.0034,0.1722
3295,0x800B,0.0034,0.1722
3296,0x800B,0.0034,0.1722
3297,0x800D,0.0041,0.2035
3298,0x800C,0.0037,0.1878
3299,0x800C,0.0037,0.1878
3300,0x800C,0.0037,0.1878
3301,0x800C,0.0037,0.1878
3302,0x800C,0.0037,0.1878
3303,0x800B,0.0034,0.1722
3304,0x800C,0.0037,0.1878
3305,0x800B,0.0034,0.1722
3306,0x800B,0.0034,0.1722
3307,0x800C,0.0037,0.1878
3308,0x800C,0.0037,0.1878
3309,0x800C,0.0037,0.1878
3310,0x800B,0.0034,0.1722
3311,0x800C,0.0037,0.1878
3312,0x800C,0.0037,0.1878
3313,0x800B,0.0034,0.1722
3314,0x800C,0.0037,0.1878
3315,0x800C,0.0037,0.1878
3316,0x800C,0.0037,0.1878
3317,0x800C,0.0037,0.1878
3318,0x800C,0.0037,0.1878
3319,0x800D,0.0041,0.2035
3320,0x800C,0.0037,0.1878
3321,0x800C,0.0037,0.1878
3322,0x800A,0.0031,0.1565
3323,0x800B,0.0034,0.1722
3324,0x800B,0.0034,0.1722
3325,0x800C,0.0037,0.1878
3326,0x800B,0.0034,0.1722
3327,0x800B,0.0034,0.1722
3328,0x800C,0.0037,0.1878
3329,0x800C,0.0037,0.1878
3330,0x800D,0.0041,0.2035
3331,0x800C,0.0037,0.1878
3332,0x800D,0.0041,0.2035
3333,0x800D,0.0041,0.2035
3334,0x800C,0.0037,0.1878
3335,0x800C,0.0037,0.1878
3336,0x800C,0.0037,0.1878
3337,0x800C,0.0037,0.1878
3338,0x800C,0.0037,0.1878
3339,0x800B,0.0034,0.1722
3340,0x800B,0.0034,0.1722
3341,0x800C,0.0037,0.1878
3342,0x800C,0.0037,0.1878
3343,0x800B,0.0034,0.1722
3344,0x800C,0.0037,0.1878
3345,0x800B,0.0034,0.1722
3346,0x800C,0.0037,0.1878
3347,0x800C,0.0037,0.1878
3348,0x800C,0.0037,0.1878
3349,0x800C,0.0037,0.1878
3350,0x800D,0.0041,0.2035
3351,0x800C,0.0037,0.1878
3352,0x800C,0.0037,0.1878
3353,0x800B,0.0034,0.1722
3354,0x800C,0.0037,0.1878
3355,0x800B,0.0034,0.1722
3356,0x800B,0.0034,0.1722
3357,0x800B,0.0034,0.1722
3358,0x800C,0.0037,0.1878
3359,0x800C,0.0037,0.1878
3360,0x800C,0.0037,0.1878
3361,0x800B,0.0034,0.1722
3362,0x800B,0.0034,0.1722
3363,0x800C,0.0037,0.1878
3364,0x800C,0.0037,0.1878
3365,0x800D,0.0041,0.2035
3366,0x800C,0.0037,0.1878
3367,0x800C,0.0037,0.1878
3368,0x800C,0.0037,0.1878
3369,0x800C,0.0037,0.1878
3370,0x800B,0.0034,0.1722
3371,0x800C,0.0037,0.1878
3372,0x800B,0.0034,0.1722
3373,0x800C,0.0037,0.1878
3374,0x800B,0.0034,0.1722
3375,0x800B,0.0034,0.1722
3376,0x800C,0.0037,0.1878
3377,0x800B,0.0034,0.1722
3378,0x800C,0.0037,0.1878
3379,0x800B,0.0034,0.1722
3380,0x800C,0.0037,0.1878
3381,0x800D,0.0041,0.2035
3382,0x800C,0.0037,0.1878
3383,0x800C,0.0037,0.1878
3384,0x800B,0.0034,0.1722
3385,0x800D,0.0041,0.2035
3386,0x800B,0.0034,0.1722
3387,0x800B,0.0034,0.1722
3388,0x800C,0.0037,0.1878
3389,0x800B,0.0034,0.1722
3390,0x800B,0.0034,0.1722
3391,0x800C,0.0037,0.1878
3392,0x800C,0.0037,0.1878
3393,0x800B,0.0034,0.1722
3394,0x800B,0.0034,0.1722
3395,0x800B,0.0034,0.1722
3396,0x800D,0.0041,0.2035
3397,0x800C,0.0037,0.1878
3398,0x800C,0.0037,0.1878
3399,0x800C,0.0037,0.1878
3400,0x800C,0.0037,0.1878
3401,0x800C,0.0037,0.1878
3402,0x800C,0.0037,0.1878
3403,0x800C,0.0037,0.1878
3404,0x800B,0.0034,0.1722
3405,0x800B,0.0034,0.1722
3406,0x800B,0.0034,0.1722
3407,0x800C,0.0037,0.1878
3408,0x800C,0.0037,0.1878
3409,0x800B,0.0034,0.1722
3410,0x800C,0.0037,0.1878
3411,0x800C,0.0037,0.1878
3412,0x800B,0.0034,0.1722
3413,0x800C,0.0037,0.1878
3414,0x800D,0.0041,0.2035
3415,0x800C,0.0037,0.1878
3416,0x800C,0.0037,0.1878
3417,0x800C,0.0037,0.1878
3418,0x800C,0.0037,0.1878
3419,0x800C,0.0037,0.1878
3420,0x800C,0.0037,0.1878
3421,0x800D,0.0041,0.2035
3422,0x800C,0.0037,0.1878
3423,0x800B,0.0034,0.1722
3424,0x800B,0.0034,0.1722
3425,0x800C,0.0037,0.1878
3426,0x800D,0.0041,0.2035
3427,0x800C,0.0037,0.1878
3428,0x800C,0.0037,0.1878
3429,0x800C,0.0037,0.1878
3430,0x800C,0.0037,0.1878
3431,0x800D,0.0041,0.2035
3432,0x800D,0.0041,0.2035
3433,0x800C,0.0037,0.1878
3434,0x800C,0.0037,0.1878
3435,0x800C,0.0037,0.1878
3436,0x800C,0.0037,0.1878
3437,0x800B,0.0034,0.1722
3438,0x800C,0.0037,0.1878
3439,0x800B,0.0034,0.1722
3440,0x800B,0.0034,0.1722
3441,0x800B,0.0034,0.1722
3442,0x800D,0.0041,0.2035
3443,0x800C,0.0037,0.1878
3444,0x800C,0.0037,0.1878
3445,0x800C,0.0037,0.1878
3446,0x800C,0.0037,0.1878
3447,0x800C,0.0037,0.1878
3448,0x800D,0.0041,0.2035
3449,0x800C,0.0037,0.1878
3450,0x800C,0.0037,0.1878
3451,0x800C,0.0037,0.1878
3452,0x800D,0.0041,0.2035
3453,0x800C,0.0037,0.1878
3454,0x800B,0.0034,0.1722
3455,0x800C,0.0037,0.1878
3456,0x800B,0.0034,0.1722
3457,0x800B,0.0034,0.1722
3458,0x800C,0.0037,0.1878
3459,0x800C,0.0037,0.1878
3460,0x800B,0.0034,0.1722
3461,0x800C,0.0037,0.1878
3462,0x800C,0.0037,0.1878
3463,0x800C,0.0037,0.1878
3464,0x800D,0.0041,0.2035
3465,0x800D,0.0041,0.2035
3466,0x800C,0.0037,0.1878
3467,0x800D,0.0041,0.2035
3468,0x800B,0.0034,0.1722
3469,0x800C,0.0037,0.1878
3470,0x800C,0.0037,0.1878
3471,0x800C,0.0037,0.1878
3472,0x800A,0.0031,0.1565
3473,0x800B,0.0034,0.1722
3474,0x800C,0.0037,0.1878
3475,0x800C,0.0037,0.1878
3476,0x800C,0.0037,0.1878
3477,0x800B,0.0034,0.1722
3478,0x800B,0.0034,0.1722
3479,0x800C,0.0037,0.1878
3480,0x800C,0.0037,0.1878
3481,0x800C,0.0037,0.1878
3482,0x800C,0.0037,0.1878
