Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
731,0xA901,3.2819,63.2495
732,0xD2B7,6.6174,127.5332
733,0xED78,8.7560,168.7481
734,0xF7F6,9.5935,184.8878
735,0xF37A,9.2329,177.9383
736,0xDDD0,7.4982,144.5081
737,0xBBE4,4.7835,92.1895
738,0x8F7B,1.2305,23.7139
739,0x63F9,-2.2497,-43.3570
740,0x3A04,-5.6051,-108.0240
741,0x1A89,-8.1220,-156.5288
742,0x09A8,-9.4704,-182.5159
743,0x08CA,-9.5378,-183.8161
744,0x1B89,-8.0366,-154.8827
745,0x35E9,-5.9254,-114.1954
746,0x6195,-2.4311,-46.8534
747,0x8F3B,1.2205,23.5218
748,0xB72F,4.4159,85.1039
749,0xDD29,7.4525,143.6268
750,0xF390,9.2428,178.1307
751,0xF819,9.6037,185.0859
752,0xEC16,8.6411,166.5331
753,0xD5D5,6.8594,132.1960
754,0xACE0,3.5821,69.0353
755,0x7F28,-0.0754,-1.4528
756,0x5734,-3.2710,-63.0392
757,0x2D4A,-6.6228,-127.6361
758,0x1225,-8.7926,-169.4532
759,0x08C7,-9.5400,-183.8586
760,0x0D76,-9.1635,-176.6021
761,0x221E,-7.5095,-144.7257
762,0x4463,-4.7670,-91.8712
763,0x70C0,-1.2177,-23.4679
764,0x9C1F,2.2515,43.3922
765,0xC62E,5.6151,108.2158
766,0xE5A9,8.1319,156.7205
767,0xF684,9.4784,182.6714
768,0xF72A,9.5284,183.6344
769,0xE4B3,8.0496,155.1346
770,0xCA2C,5.9262,114.2123
771,0x9E7C,2.4308,46.8463
772,0x70AD,-1.2337,-23.7758
773,0x48FA,-4.4087,-84.9664
774,0x22C9,-7.4626,-143.8205
775,0x0C47,-9.2613,-178.4869
776,0x0803,-9.6007,-185.0266
777,0x1393,-8.6739,-167.1663
778,0x2ABD,-6.8194,-131.4261
779,0x52C5,-3.6162,-69.6926
780,0x80BD,0.0613,1.1810
781,0xA90D,3.2856,63.3214
782,0xD32D,6.6543,128.2434
783,0xEDE7,8.7907,169.4161
784,0xF7CB,9.5800,184.6283
785,0xF1C4,9.0960,175.3004
786,0xDDBC,7.4920,144.3877
787,0xBB8A,4.7554,91.6476
788,0x8F4A,1.2152,23.4190
789,0x63ED,-2.2534,-43.4291
790,0x39ED,-5.6123,-108.1623
791,0x1A7B,-8.1263,-156.6128
792,0x0A20,-9.4329,-181.7930
793,0x08B5,-9.5444,-183.9424
794,0x1B97,-8.0322,-154.7983
795,0x3621,-5.9079,-113.8580
796,0x61A3,-2.4268,-46.7691
797,0x8F55,1.2286,23.6784
798,0xB743,4.4221,85.2243
799,0xDD3F,7.4594,143.7592
800,0xF34D,9.2219,177.7272
801,0xF828,9.6084,185.1763
802,0xED87,8.7564,168.7550
803,0xD5AB,6.8462,131.9426
804,0xAD28,3.6046,69.4685
805,0x7F20,-0.0779,-1.5014
806,0x573C,-3.2685,-62.9915
807,0x2D28,-6.6334,-127.8413
808,0x1317,-8.7170,-167.9964
809,0x080D,-9.5982,-184.9792
810,0x0CE7,-9.2082,-177.4637
811,0x21BB,-7.5405,-145.3222
812,0x4434,-4.7817,-92.1544
813,0x70AC,-1.2240,-23.5885
814,0x9C3A,2.2600,43.5547
815,0xC625,5.6123,108.1614
816,0xE5A0,8.1291,156.6661
817,0xF685,9.4788,182.6773
818,0xF718,9.5228,183.5259
819,0xE471,8.0290,154.7371
820,0xCA10,5.9175,114.0437
821,0x9E42,2.4126,46.4971
822,0x70A1,-1.2374,-23.8480
823,0x4901,-4.4065,-84.9241
824,0x22C2,-7.4647,-143.8625
825,0x0D38,-9.1860,-177.0357
826,0x07DD,-9.6125,-185.2556
827,0x13B2,-8.6642,-166.9798
828,0x2A9A,-6.8304,-131.6370
829,0x52F4,-3.6015,-69.4097
830,0x80E0,0.0722,1.3915
831,0xA8FF,3.2812,63.2369
832,0xD2D9,6.6280,127.7374
833,0xEE08,8.8010,169.6147
834,0xF7A1,9.5669,184.3753
835,0xF224,9.1260,175.8784
836,0xDDF0,7.5082,144.7006
837,0xBBA4,4.7635,91.8039
838,0x8F56,1.2189,23.4910
839,0x6405,-2.2460,-43.2849
840,0x39C2,-5.6258,-108.4216
841,0x1A8A,-8.1217,-156.5228
842,0x09FC,-9.4441,-182.0101
843,0x0961,-9.4907,-182.9071
844,0x1AD1,-8.0941,-155.9910
845,0x35F4,-5.9219,-114.1292
846,0x6198,-2.4302,-46.8355
847,0x8F70,1.2371,23.8408
848,0xB755,4.4277,85.3325
849,0xDD2D,7.4537,143.6506
850,0xF31B,9.2063,177.4259
851,0xF841,9.6162,185.3266
852,0xED1F,8.7239,168.1286
853,0xD5C6,6.8547,132.1051
854,0xACF6,3.5890,69.1673
855,0x7F1E,-0.0785,-1.5135
856,0x572B,-3.2738,-63.0939
857,0x2D3D,-6.6269,-127.7148
858,0x119E,-8.8348,-170.2665
859,0x083D,-9.5832,-184.6898
860,0x0D28,-9.1879,-177.0719
861,0x22BE,-7.4595,-143.7623
862,0x4482,-4.7573,-91.6847
863,0x70BF,-1.2180,-23.4742
864,0x9C29,2.2546,43.4521
865,0xC643,5.6216,108.3419
866,0xE59F,8.1288,156.6599
867,0xF6B2,9.4928,182.9481
868,0xF657,9.4625,182.3636
869,0xE450,8.0187,154.5384
870,0xC9FB,5.9109,113.9173
871,0x9E48,2.4145,46.5333
872,0x7091,-1.2424,-23.9443
873,0x48E0,-4.4168,-85.1228
874,0x22CB,-7.4619,-143.8082
875,0x0CE6,-9.2116,-177.5293
876,0x0805,-9.6000,-185.0145
877,0x1401,-8.6396,-166.5039
878,0x2A54,-6.8522,-132.0584
879,0x52D3,-3.6118,-69.6083
880,0x80DD,0.0713,1.3737
881,0xA93D,3.3006,63.6104
882,0xD275,6.5968,127.1354
883,0xEE02,8.7991,169.5788
884,0xF804,9.5978,184.9716
885,0xF311,9.2000,177.3056
886,0xDDB1,7.4885,144.3211
887,0xBBA5,4.7638,91.8098
888,0x8F2D,1.2061,23.2440
889,0x63BD,-2.2685,-43.7184
890,0x39B3,-5.6305,-108.5118
891,0x1A72,-8.1291,-156.6672
892,0x097E,-9.4835,-182.7687
893,0x08E9,-9.5282,-183.6293
894,0x1B31,-8.0640,-155.4126
895,0x3634,-5.9019,-113.7436
896,0x61ED,-2.4036,-46.3235
897,0x8F75,1.2386,23.8711
898,0xB775,4.4377,85.5253
899,0xDD43,7.4606,143.7831
900,0xF39B,9.2463,178.1967
901,0xF846,9.6178,185.3566
902,0xEC38,8.6517,166.7375
903,0xD579,6.8306,131.6417
904,0xAD15,3.5987,69.3542
905,0x7F1A,-0.0798,-1.5374
906,0x570E,-3.2829,-63.2683
907,0x2D1B,-6.6375,-127.9193
908,0x12B1,-8.7488,-168.6103
909,0x0833,-9.5863,-184.7500
910,0x0D12,-9.1948,-177.2044
911,0x2287,-7.4767,-144.0935
912,0x443D,-4.7789,-92.1002
913,0x70A4,-1.2265,-23.6366
914,0x9C49,2.2647,43.6450
915,0xC653,5.6267,108.4384
916,0xE593,8.1250,156.5878
917,0xF6A8,9.4897,182.8880
918,0xF756,9.5422,183.8992
919,0xE4FF,8.0734,155.5920
920,0xCA03,5.9134,113.9651
921,0x9E2A,2.4051,46.3523
922,0x708B,-1.2443,-23.9807
923,0x48CB,-4.4234,-85.2495
924,0x22C5,-7.4638,-143.8447
925,0x0CAC,-9.2298,-177.8789
926,0x07DE,-9.6122,-185.2496
927,0x1394,-8.6736,-167.1604
928,0x2ABF,-6.8188,-131.4142
929,0x52E8,-3.6053,-69.4820
930,0x80E7,0.0744,1.4337
931,0xA922,3.2922,63.4476
932,0xD2E1,6.6305,127.7855
933,0xEDE5,8.7900,169.4038
934,0xF78D,9.5606,184.2548
935,0xF24C,9.1385,176.1192
936,0xDDD2,7.4988,144.5199
937,0xBB81,4.7526,91.5931
938,0x8F28,1.2045,23.2140
939,0x63C4,-2.2663,-43.6762
940,0x39BE,-5.6270,-108.4455
941,0x1A7C,-8.1260,-156.6069
942,0x09C4,-9.4616,-182.3472
943,0x0913,-9.5150,-183.3765
944,0x1B65,-8.0478,-155.0995
945,0x35D3,-5.9322,-114.3278
946,0x6189,-2.4349,-46.9256
947,0x8F81,1.2424,23.9434
948,0xB775,4.4377,85.5254
949,0xDD5A,7.4678,143.9217
950,0xF355,9.2244,177.7753
951,0xF85C,9.6247,185.4892
952,0xEC93,8.6801,167.2856
953,0xD5D2,6.8584,132.1776
954,0xACE8,3.5846,69.0832
955,0x7F04,-0.0866,-1.6699
956,0x56FC,-3.2885,-63.3767
957,0x2CFF,-6.6462,-128.0879
958,0x12AC,-8.7504,-168.6404
959,0x0855,-9.5757,-184.5453
960,0x0D17,-9.1932,-177.1743
961,0x229C,-7.4702,-143.9671
962,0x4488,-4.7555,-91.6486
963,0x70EC,-1.2040,-23.2032
964,0x9C4B,2.2653,43.6569
965,0xC672,5.6363,108.6249
966,0xE5B9,8.1369,156.8164
967,0xF68A,9.4803,182.7071
968,0xF73F,9.5350,183.7604
969,0xE48E,8.0380,154.9114
970,0xC9D1,5.8978,113.6640
971,0x9E3D,2.4111,46.4667
972,0x7085,-1.2462,-24.0169
973,0x48D5,-4.4203,-85.1894
974,0x22BE,-7.4660,-143.8869
975,0x0CA9,-9.2307,-177.8970
976,0x07E6,-9.6097,-185.2014
977,0x13F5,-8.6433,-166.5764
978,0x2B1E,-6.7891,-130.8423
979,0x52C1,-3.6175,-69.7171
980,0x80E1,0.0725,1.3973
981,0xA94F,3.3062,63.7184
982,0xD2F4,6.6365,127.8996
983,0xED77,8.7556,168.7412
984,0xF7D0,9.5815,184.6581
985,0xF319,9.2025,177.3533
986,0xDD51,7.4585,143.7426
987,0xBBC0,4.7722,91.9721
988,0x8F32,1.2076,23.2738
989,0x639F,-2.2779,-43.8994
990,0x39AD,-5.6323,-108.5482
991,0x1A6D,-8.1307,-156.6976
992,0x097B,-9.4845,-182.7870
993,0x0872,-9.5653,-184.3462
994,0x1B93,-8.0334,-154.8226
995,0x362F,-5.9035,-113.7739
996,0x61DA,-2.4096,-46.4381
997,0x8FA8,1.2545,24.1779
998,0xB792,4.4468,85.6996
999,0xDD46,7.4615,143.8009
1000,0xF359,9.2256,177.7990
1001,0xF826,9.6078,185.1637
1002,0xEB85,8.5957,165.6595
1003,0xD52B,6.8063,131.1720
1004,0xACBB,3.5705,68.8124
1005,0x7EF4,-0.0916,-1.7660
1006,0x56FC,-3.2885,-63.3764
1007,0x2CF0,-6.6509,-128.1779
1008,0x12BC,-8.7454,-168.5437
1009,0x0820,-9.5922,-184.8641
1010,0x0DBA,-9.1423,-176.1925
1011,0x223F,-7.4992,-144.5269
1012,0x4458,-4.7704,-91.9373
1013,0x70BA,-1.2196,-23.5040
1014,0x9C61,2.2722,43.7897
1015,0xC669,5.6335,108.5711
1016,0xE5BA,8.1372,156.8228
1017,0xF67B,9.4756,182.6171
1018,0xF69A,9.4834,182.7673
1019,0xE440,8.0137,154.4423
1020,0xC9E2,5.9031,113.7670
1021,0x9E33,2.4080,46.4071
1022,0x7087,-1.2455,-24.0042
1023,0x48DC,-4.4181,-85.1466
1024,0x22D6,-7.4585,-143.7417
1025,0x0D59,-9.1757,-176.8366
1026,0x0840,-9.5816,-184.6591
1027,0x14EA,-8.5668,-165.1009
1028,0x2AD1,-6.8132,-131.3059
1029,0x5317,-3.5906,-69.1992
1030,0x80F8,0.0797,1.5358
1031,0xA92F,3.2962,63.5257
1032,0xD2EC,6.6340,127.8515
1033,0xED85,8.7600,168.8255
1034,0xF7CD,9.5806,184.6400
1035,0xF2EB,9.1881,177.0764
1036,0xDD77,7.4704,143.9715
1037,0xBB35,4.7288,91.1352
1038,0x8EF3,1.1880,22.8946
1039,0x63B3,-2.2716,-43.7787
1040,0x398A,-5.6433,-108.7588
1041,0x1A33,-8.1488,-157.0466
1042,0x0A08,-9.4404,-181.9377
1043,0x08E5,-9.5294,-183.6535
1044,0x1B66,-8.0475,-155.0935
1045,0x3602,-5.9176,-114.0448
1046,0x61C8,-2.4152,-46.5464
1047,0x8F7D,1.2411,23.9192
1048,0xB774,4.4374,85.5192
1049,0xDD42,7.4603,143.7771
1050,0xF3A0,9.2478,178.2267
1051,0xF87F,9.6356,185.6998
1052,0xEC1B,8.6426,166.5628
1053,0xD5A0,6.8428,131.8764
1054,0xAD09,3.5949,69.2818
1055,0x7F01,-0.0876,-1.6880
1056,0x56FA,-3.2891,-63.3888
1057,0x2CF2,-6.6503,-128.1662
1058,0x1209,-8.8013,-169.6219
1059,0x081C,-9.5935,-184.8884
1060,0x0D1F,-9.1907,-177.1259
1061,0x2246,-7.4970,-144.4847
1062,0x447A,-4.7598,-91.7326
1063,0x70F0,-1.2027,-23.1788
1064,0x9C5B,2.2703,43.7535
1065,0xC675,5.6373,108.6432
1066,0xE5C3,8.1400,156.8769
1067,0xF62D,9.4513,182.1474
1068,0xF739,9.5331,183.7247
1069,0xE4AA,8.0468,155.0803
1070,0xC9BB,5.8909,113.5319
1071,0x9E0F,2.3967,46.1901
1072,0x7090,-1.2427,-23.9502
1073,0x48A6,-4.4350,-85.4719
1074,0x22A8,-7.4728,-144.0188
1075,0x0C45,-9.2619,-178.4986
1076,0x07CD,-9.6175,-185.3514
1077,0x143D,-8.6208,-166.1422
1078,0x2ACC,-6.8147,-131.3355
1079,0x5306,-3.5959,-69.3010
1080,0x80EF,0.0769,1.4822
1081,0xA94B,3.3050,63.6949
1082,0xD32B,6.6537,128.2314
1083,0xED1F,8.7282,168.2118
1084,0xF7F8,9.5941,184.8996
1085,0xF3AF,9.2494,178.2571
1086,0xDD7B,7.4717,143.9959
1087,0xBB81,4.7526,91.5931
1088,0x8F2B,1.2055,23.2321
1089,0x6397,-2.2803,-43.9472
1090,0x39A8,-5.6339,-108.5779
1091,0x1A4C,-8.1410,-156.8959
1092,0x0998,-9.4754,-182.6120
1093,0x08E9,-9.5281,-183.6292
1094,0x1B67,-8.0472,-155.0872
1095,0x3608,-5.9157,-114.0084
1096,0x61E7,-2.4055,-46.3594
1097,0x8FA7,1.2543,24.1723
1098,0xB798,4.4487,85.7361
1099,0xDD66,7.4716,143.9939
1100,0xF3C6,9.2597,178.4556
1101,0xF7DE,9.5853,184.7303
1102,0xEB8E,8.5986,165.7140
1103,0xD562,6.8234,131.5035
1104,0xACA8,3.5646,68.6982
1105,0x7EE7,-0.0957,-1.8440
1106,0x56E7,-3.2950,-63.5026
1107,0x2D17,-6.6387,-127.9428
1108,0x1240,-8.7841,-169.2902
1109,0x0874,-9.5660,-184.3580
1110,0x0D45,-9.1788,-176.8967
1111,0x228A,-7.4758,-144.0749
1112,0x446E,-4.7636,-91.8045
1113,0x70CD,-1.2136,-23.3893
1114,0x9C5E,2.2712,43.7719
1115,0xC674,5.6370,108.6376
1116,0xE5BA,8.1372,156.8231
1117,0xF6AD,9.4913,182.9185
1118,0xF74B,9.5387,183.8333
1119,0xE4B6,8.0506,155.1528
1120,0xC9B1,5.8878,113.4718
1121,0x9E1D,2.4011,46.2746
1122,0x708B,-1.2443,-23.9802
1123,0x48AC,-4.4331,-85.4357
1124,0x22A9,-7.4725,-144.0127
1125,0x0CAE,-9.2291,-177.8662
1126,0x081E,-9.5922,-184.8636
1127,0x1407,-8.6377,-166.4674
1128,0x2A65,-6.8469,-131.9557
1129,0x5318,-3.5903,-69.1925
1130,0x8109,0.0850,1.6389
1131,0xA953,3.3075,63.7431
1132,0xD2FE,6.6396,127.9605
1133,0xEDEF,8.7932,169.4644
1134,0xF7DD,9.5856,184.7368
1135,0xF23C,9.1335,176.0231
1136,0xDD99,7.4810,144.1769
1137,0xBB35,4.7289,91.1358
1138,0x8EEC,1.1858,22.8531
1139,0x6398,-2.2800,-43.9407
1140,0x399D,-5.6373,-108.6437
1141,0x1A45,-8.1432,-156.9375
1142,0x0998,-9.4753,-182.6115
1143,0x0927,-9.5087,-183.2554
1144,0x1B93,-8.0334,-154.8219
1145,0x3660,-5.8882,-113.4782
1146,0x61F4,-2.4014,-46.2809
1147,0x8FB0,1.2571,24.2267
1148,0xB792,4.4468,85.7002
1149,0xDD3A,7.4578,143.7292
1150,0xF3AB,9.2513,178.2933
1151,0xF828,9.6084,185.1763
1152,0xEC78,8.6717,167.1232
1153,0xD570,6.8278,131.5877
1154,0xACF6,3.5890,69.1678
1155,0x7EF4,-0.0916,-1.7659
1156,0x56C9,-3.3044,-63.6834
1157,0x2D12,-6.6403,-127.9731
1158,0x1255,-8.7776,-169.1638
1159,0x0818,-9.5947,-184.9121
1160,0x0DA4,-9.1491,-176.3247
1161,0x2243,-7.4979,-144.5026
1162,0x445E,-4.7686,-91.9009
1163,0x70DB,-1.2093,-23.3050
1164,0x9C87,2.2840,44.0187
1165,0xC672,5.6364,108.6254
1166,0xE5D0,8.1441,156.9554
1167,0xF66B,9.4706,182.5209
1168,0xF76E,9.5497,184.0439
1169,0xE46E,8.0281,154.7191
1170,0xC9A9,5.8853,113.4236
1171,0x9E0B,2.3955,46.1662
1172,0x702D,-1.2737,-24.5462
1173,0x48AC,-4.4331,-85.4355
1174,0x2298,-7.4778,-144.1149
1175,0x0CBC,-9.2247,-177.7817
1176,0x07E4,-9.6103,-185.2127
1177,0x1417,-8.6326,-166.3709
1178,0x2B20,-6.7885,-130.8295
1179,0x5324,-3.5865,-69.1203
1180,0x8135,0.0988,1.9037
1181,0xA963,3.3125,63.8393
1182,0xD3BB,6.6987,129.0984
1183,0xEDEC,8.7922,169.4459
1184,0xF7C7,9.5787,184.6040
1185,0xF2D3,9.1806,176.9320
1186,0xDDC4,7.4945,144.4353
1187,0xBBA2,4.7629,91.7916
1188,0x8F04,1.1933,22.9969
1189,0x63A0,-2.2775,-43.8932
1190,0x3986,-5.6445,-108.7829
1191,0x1A45,-8.1432,-156.9383
1192,0x0943,-9.5019,-183.1240
1193,0x0988,-9.4785,-182.6719
1194,0x1AAB,-8.1059,-156.2195
1195,0x361C,-5.9094,-113.8881
1196,0x61DE,-2.4083,-46.4137
1197,0x8FB8,1.2596,24.2746
1198,0xB78E,4.4455,85.6758
1199,0xDD73,7.4756,144.0721
1200,0xF317,9.2050,177.4018
1201,0xF83F,9.6156,185.3145
1202,0xEC69,8.6670,167.0327
1203,0xD596,6.8397,131.8163
1204,0xACB9,3.5699,68.8002
1205,0x7EB0,-0.1129,-2.1755
1206,0x56FE,-3.2879,-63.3644
1207,0x2D08,-6.6434,-128.0335
1208,0x11C9,-8.8213,-170.0070
1209,0x086D,-9.5682,-184.4003
1210,0x0D7A,-9.1623,-176.5777
1211,0x2304,-7.4376,-143.3405
1212,0x44B7,-4.7408,-91.3653
1213,0x711D,-1.1887,-22.9080
1214,0x9C6E,2.2762,43.8677
1215,0xC66B,5.6341,108.5828
1216,0xE5BF,8.1388,156.8526
1217,0xF65C,9.4659,182.4302
1218,0xF6E8,9.5078,183.2367
1219,0xE434,8.0099,154.3696
1220,0xC9EE,5.9069,113.8389
1221,0x9E1B,2.4005,46.2623
1222,0x7057,-1.2605,-24.2935
1223,0x48B6,-4.4300,-85.3756
1224,0x229C,-7.4766,-144.0912
1225,0x0CFA,-9.2054,-177.4088
1226,0x07B0,-9.6266,-185.5262
1227,0x1462,-8.6092,-165.9196
1228,0x2AAC,-6.8247,-131.5284
1229,0x5312,-3.5922,-69.2290
1230,0x811A,0.0903,1.7409
1231,0xA967,3.3137,63.8632
1232,0xD307,6.6424,128.0143
1233,0xED0B,8.7219,168.0911
1234,0xF800,9.5966,184.9475
1235,0xF2F2,9.1903,177.1188
1236,0xDD81,7.4735,144.0320
1237,0xBB4C,4.7360,91.2739
1238,0x8EF0,1.1870,22.8768
1239,0x6390,-2.2825,-43.9892
1240,0x39A4,-5.6351,-108.6019
1241,0x1A54,-8.1385,-156.8476
1242,0x09B4,-9.4666,-182.4433
1243,0x0900,-9.5210,-183.4906
1244,0x1B7F,-8.0397,-154.9427
1245,0x368A,-5.8750,-113.2256
1246,0x61FA,-2.3996,-46.2452
1247,0x8FAB,1.2555,24.1962
1248,0xB7AC,4.4549,85.8564
1249,0xDD70,7.4747,144.0539
1250,0xF362,9.2284,177.8533
1251,0xF7ED,9.5900,184.8206
1252,0xEC6D,8.6682,167.0567
1253,0xD566,6.8247,131.5272
1254,0xACDD,3.5812,69.0170
1255,0x7EC9,-0.1051,-2.0251
1256,0x56EC,-3.2935,-63.4729
1257,0x2CE0,-6.6559,-128.2744
1258,0x12DF,-8.7345,-168.3331
1259,0x07FB,-9.6038,-185.0871
1260,0x0CFF,-9.2007,-177.3186
1261,0x2228,-7.5064,-144.6653
1262,0x4455,-4.7714,-91.9553
1263,0x70F5,-1.2011,-23.1486
1264,0x9C7F,2.2815,43.9704
1265,0xC681,5.6410,108.7156
1266,0xE5E8,8.1516,157.0998
1267,0xF5FA,9.4353,181.8403
1268,0xF725,9.5269,183.6043
1269,0xE457,8.0209,154.5807
1270,0xC9DC,5.9013,113.7308
1271,0x9DDF,2.3817,45.9012
1272,0x704B,-1.2643,-24.3655
1273,0x489C,-4.4381,-85.5318
1274,0x229F,-7.4756,-144.0727
1275,0x0CEE,-9.2091,-177.4806
1276,0x07C6,-9.6197,-185.3934
1277,0x13E1,-8.6495,-166.6960
1278,0x2AF3,-6.8025,-131.1004
1279,0x5351,-3.5724,-68.8492
1280,0x812C,0.0960,1.8496
1281,0xA94B,3.3050,63.6949
1282,0xD35B,6.6687,128.5204
1283,0xED71,8.7538,168.7056
1284,0xF7C7,9.5787,184.6044
1285,0xF2F0,9.1897,177.1070
1286,0xDD5E,7.4626,143.8215
1287,0xBB51,4.7376,91.3043
1288,0x8F07,1.1942,23.0156
1289,0x6397,-2.2803,-43.9468
1290,0x398E,-5.6420,-108.7342
1291,0x1A5C,-8.1360,-156.7992
1292,0x097A,-9.4847,-182.7923
1293,0x0905,-9.5194,-183.4602
1294,0x1B6E,-8.0450,-155.0447
1295,0x3639,-5.9003,-113.7130
1296,0x61DC,-2.4089,-46.4254
1297,0x8FA8,1.2546,24.1786
1298,0xB787,4.4434,85.6340
1299,0xDD3B,7.4581,143.7353
1300,0xF328,9.2104,177.5046
1301,0xF82B,9.6094,185.1945
1302,0xEC4C,8.6580,166.8585
1303,0xD523,6.8038,131.1243
1304,0xACC2,3.5727,68.8551
1305,0x7EBA,-0.1097,-2.1147
1306,0x56F7,-3.2900,-63.4060
1307,0x2CE4,-6.6546,-128.2496
1308,0x128E,-8.7597,-168.8201
1309,0x0860,-9.5722,-184.4781
1310,0x0DC4,-9.1391,-176.1317
1311,0x22A2,-7.4682,-143.9303
1312,0x44C4,-4.7367,-91.2866
1313,0x713A,-1.1796,-22.7329
1314,0x9C6F,2.2765,43.8741
1315,0xC692,5.6463,108.8181
1316,0xE5D4,8.1453,156.9794
1317,0xF637,9.4544,182.2077
1318,0xF63A,9.4534,182.1894
1319,0xE502,8.0743,155.6106
1320,0xC99D,5.8816,113.3515
1321,0x9DF7,2.3892,46.0459
1322,0x7046,-1.2658,-24.3954
1323,0x48A0,-4.4368,-85.5076
1324,0x228A,-7.4822,-144.1990
1325,0x0D77,-9.1663,-176.6555
1326,0x07BA,-9.6234,-185.4656
1327,0x1464,-8.6086,-165.9072
1328,0x2AA6,-6.8266,-131.5642
1329,0x5310,-3.5928,-69.2406
1330,0x811F,0.0919,1.7714
1331,0xA981,3.3219,64.0201
1332,0xD347,6.6624,128.4000
1333,0xEDA0,8.7685,168.9886
1334,0xF7E3,9.5875,184.7729
1335,0xF336,9.2116,177.5284
1336,0xDDC3,7.4942,144.4295
1337,0xBB75,4.7488,91.5208
1338,0x8EE4,1.1833,22.8045
1339,0x639C,-2.2788,-43.9170
1340,0x3965,-5.6548,-108.9813
1341,0x1A52,-8.1391,-156.8596
1342,0x0979,-9.4850,-182.7985
1343,0x0911,-9.5156,-183.3882
1344,0x1B72,-8.0437,-155.0209
1345,0x3690,-5.8732,-113.1894
1346,0x6208,-2.3952,-46.1608
1347,0x8FC3,1.2630,24.3408
1348,0xB7C2,4.4618,85.9889
1349,0xDD44,7.4609,143.7890
1350,0xF3B9,9.2556,178.3772
1351,0xF837,9.6131,185.2661
1352,0xEBBE,8.6135,166.0028
1353,0xD521,6.8031,131.1118
1354,0xACA9,3.5649,68.7040
1355,0x7EBF,-0.1082,-2.0851
1356,0x56C8,-3.3047,-63.6895
1357,0x2CDC,-6.6571,-128.2982
1358,0x11F6,-8.8073,-169.7358
1359,0x0842,-9.5816,-184.6590
1360,0x0DF2,-9.1248,-175.8549
1361,0x2297,-7.4717,-143.9967
1362,0x4475,-4.7614,-91.7625
1363,0x70F5,-1.2011,-23.1486
1364,0x9C94,2.2881,44.0969
1365,0xC68F,5.6454,108.7999
1366,0xE5E7,8.1513,157.0937
1367,0xF6A5,9.4888,182.8699
1368,0xF74A,9.5384,183.8269
1369,0xE45D,8.0227,154.6165
1370,0xC9CA,5.8956,113.6221
1371,0x9E1A,2.4001,46.2562
1372,0x7052,-1.2621,-24.3237
1373,0x488E,-4.4425,-85.6165
1374,0x22A8,-7.4728,-144.0189
1375,0x0C80,-9.2435,-178.1433
1376,0x07B8,-9.6241,-185.4779
1377,0x145A,-8.6117,-165.9676
1378,0x2AF7,-6.8013,-131.0766
1379,0x533B,-3.5793,-68.9820
1380,0x813C,0.1010,1.9456
1381,0xA973,3.3175,63.9354
1382,0xD402,6.7208,129.5256
1383,0xEE12,8.8041,169.6744
1384,0xF7E0,9.5865,184.7542
1385,0xF25F,9.1444,176.2331
1386,0xDDB3,7.4891,144.3326
1387,0xBB2D,4.7263,91.0868
1388,0x8EF0,1.1870,22.8764
1389,0x639C,-2.2788,-43.9174
1390,0x3981,-5.6461,-108.8131
1391,0x1A5A,-8.1367,-156.8119
1392,0x0977,-9.4857,-182.8110
1393,0x0914,-9.5147,-183.3706
1394,0x1BAA,-8.0262,-154.6841
1395,0x362D,-5.9041,-113.7861
1396,0x61EB,-2.4043,-46.3358
1397,0x8FB7,1.2592,24.2682
1398,0xB7B0,4.4561,85.8801
1399,0xDD60,7.4697,143.9573
1400,0xF3CE,9.2622,178.5033
1401,0xF846,9.6178,185.3560
1402,0xEC5C,8.6629,166.9537
1403,0xD596,6.8396,131.8157
1404,0xACE1,3.5824,69.0405
1405,0x7EB3,-0.1120,-2.1582
1406,0x56CF,-3.3026,-63.6481
1407,0x2CB9,-6.6681,-128.5098
1408,0x1251,-8.7789,-169.1886
1409,0x0873,-9.5663,-184.3648
1410,0x0D7B,-9.1620,-176.5724
1411,0x228D,-7.4749,-144.0577
1412,0x44BE,-4.7386,-91.3237
1413,0x711C,-1.1890,-22.9146
1414,0x9C8C,2.2856,44.0478
1415,0xC6AC,5.6544,108.9736
1416,0xE5C2,8.1397,156.8700
1417,0xF6AD,9.4912,182.9172
1418,0xF70F,9.5199,183.4708
1419,0xE4D0,8.0586,155.3082
1420,0xC988,5.8750,113.2238
1421,0x9DEC,2.3857,45.9784
1422,0x705C,-1.2590,-24.2643
1423,0x488D,-4.4428,-85.6233
1424,0x228A,-7.4823,-144.2003
1425,0x0C20,-9.2735,-178.7222
1426,0x07C8,-9.6191,-185.3822
1427,0x141E,-8.6305,-166.3296
1428,0x2AAD,-6.8245,-131.5228
1429,0x5322,-3.5872,-69.1331
1430,0x8121,0.0925,1.7826
1431,0xA988,3.3240,64.0614
1432,0xD3B3,6.6961,129.0494
1433,0xEE22,8.8090,169.7703
1434,0xF810,9.6015,185.0427
1435,0xF32A,9.2078,177.4549
1436,0xDDDE,7.5025,144.5909
1437,0xBB84,4.7535,91.6099
1438,0x8EEE,1.1863,22.8635
1439,0x6383,-2.2866,-44.0688
1440,0x397B,-5.6480,-108.8501
1441,0x1A3A,-8.1467,-157.0054
1442,0x097D,-9.4839,-182.7757
