Amostra,Codigo_Digital,Tensao_ADC_V,Tensao_Real_V
727,0xF7B5,9.5766,479.6987
728,0xF1EC,9.1138,456.5161
729,0xDD45,7.4616,373.7565
730,0xBB0B,4.7234,236.6013
731,0x8EEA,1.1931,59.7647
732,0x6358,-2.2925,-114.8334
733,0x3921,-5.6697,-283.9998
734,0x1A72,-8.1244,-406.9573
735,0x09E7,-9.4478,-473.2495
736,0x0934,-9.5037,-476.0515
737,0x1ACE,-8.0956,-405.5172
738,0x36A1,-5.8697,-294.0180
739,0x6215,-2.3934,-119.8895
740,0x8FE3,1.2709,63.6624
741,0xB7C5,4.4616,223.4837
742,0xDD12,7.4456,372.9581
743,0xF2CA,9.1831,459.9911
744,0xF80D,9.6041,481.0762
745,0xEC28,8.6525,433.4116
746,0xD4CB,6.7834,339.7886
747,0xAC6B,3.5534,177.9949
748,0x7F03,-0.0791,-3.9603
749,0x569E,-3.3106,-165.8322
750,0x2D13,-6.6341,-332.3062
751,0x131D,-8.7109,-436.3388
752,0x0892,-9.5544,-478.5873
753,0x0D86,-9.1581,-458.7388
754,0x22D5,-7.4534,-373.3495
755,0x4502,-4.7194,-236.3978
756,0x70E9,-1.2072,-60.4691
757,0x9CA6,2.2919,114.8021
758,0xC693,5.6459,282.8102
759,0xE557,8.1072,406.0964
760,0xF641,9.4603,473.8757
761,0xF6C1,9.5003,475.8793
762,0xE415,8.0066,401.0560
763,0xC99A,5.8881,294.9415
764,0x9E3E,2.4194,121.1887
765,0x7088,-1.2375,-61.9875
766,0x4883,-4.4391,-222.3567
767,0x2330,-7.4250,-371.9250
768,0x0CC1,-9.2197,-461.8225
769,0x0808,-9.5975,-480.7475
770,0x13D8,-8.6525,-433.4116
771,0x2AF6,-6.8031,-340.7747
772,0x530E,-3.5956,-180.1081
773,0x80B3,0.0559,2.8020
774,0xA946,3.3019,165.3939
775,0xD35C,6.6687,334.0437
776,0xED3E,8.7394,437.7632
777,0xF793,9.5659,479.1665
778,0xF293,9.1659,459.1301
779,0xDD70,7.4750,374.4295
780,0xBB62,4.7506,237.9631
781,0x8F51,1.2253,61.3770
782,0x63C0,-2.2600,-113.2055
783,0x39AA,-5.6269,-281.8553
784,0x1AD3,-8.0941,-405.4390
785,0x0A09,-9.4372,-472.7173
786,0x0993,-9.4741,-474.5644
787,0x1C51,-7.9747,-399.4594
788,0x3676,-5.8831,-294.6911
789,0x618E,-2.4356,-122.0027
790,0x8F60,1.2300,61.6118
791,0xB73D,4.4191,221.3549
792,0xDC9F,7.4097,371.1580
793,0xF2BA,9.1781,459.7406
794,0xF792,9.5656,479.1508
795,0xECAC,8.6938,435.4779
796,0xD543,6.8209,341.6670
797,0xAD36,3.6169,181.1725
798,0x7FA3,-0.0291,-1.4558
799,0x5719,-3.2722,-163.9068
800,0x2D89,-6.5972,-330.4591
801,0x1253,-8.7741,-439.5008
802,0x085A,-9.5719,-479.4639
803,0x0DFB,-9.1216,-456.9074
804,0x2255,-7.4934,-375.3531
805,0x4469,-4.7672,-238.7928
806,0x705C,-1.2513,-62.6763
807,0x9C1F,2.2497,112.6889
808,0xC61C,5.6087,280.9474
809,0xE514,8.0863,405.0476
810,0xF626,9.4519,473.4530
811,0xF610,9.4450,473.1086
812,0xE4C6,8.0619,403.8267
813,0xC9E7,5.9122,296.1469
814,0x9E94,2.4462,122.5349
815,0x7106,-1.1981,-60.0152
816,0x4900,-4.4000,-220.4000
817,0x2376,-7.4031,-370.8293
818,0x0E6F,-9.0853,-455.0916
819,0x081B,-9.5916,-480.4501
820,0x1444,-8.6187,-431.7210
821,0x2AF3,-6.8041,-340.8217
822,0x52BB,-3.6216,-181.4074
823,0x8035,0.0166,0.8296
824,0xA8BD,3.2591,163.2494
825,0xD250,6.5850,329.8486
826,0xEC73,8.6759,434.5856
827,0xF776,9.5569,478.7126
828,0xF2EE,9.1944,460.5546
829,0xDE27,7.5322,377.2941
830,0xBBFD,4.7991,240.3894
831,0x900F,1.2847,64.3512
832,0x6434,-2.2238,-111.3897
833,0x3A2C,-5.5862,-279.8203
834,0x1B08,-8.0775,-404.6093
835,0x0A5F,-9.4103,-471.3711
836,0x08C5,-9.5384,-477.7890
837,0x1B56,-8.0531,-403.3884
838,0x359B,-5.9516,-298.1192
839,0x60E8,-2.4875,-124.6011
840,0x8ED7,1.1872,59.4673
841,0xB6D4,4.3863,219.7113
842,0xDC7A,7.3981,370.5788
843,0xF258,9.1475,458.2066
844,0xF817,9.6072,481.2328
845,0xED77,8.7572,438.6555
846,0xD58E,6.8444,342.8410
847,0xAD6E,3.6344,182.0491
848,0x8021,0.0103,0.5166
849,0x579D,-3.2309,-161.8406
850,0x2DED,-6.5659,-328.8938
851,0x1304,-8.7188,-436.7301
852,0x08AC,-9.5463,-478.1804
853,0x0C4E,-9.2556,-463.6227
854,0x221F,-7.5103,-376.1984
855,0x43D6,-4.8131,-241.0938
856,0x6FE2,-1.2894,-64.5860
857,0x9BA3,2.2109,110.7479
858,0xC5A8,5.5725,279.1316
859,0xE4BF,8.0597,403.7171
860,0xF628,9.4525,473.4843
861,0xF670,9.4750,474.6114
862,0xE4AF,8.0547,403.4666
863,0xCA98,5.9675,298.9175
864,0x9F5B,2.5084,125.6499
865,0x7181,-1.1597,-58.0898
866,0x4980,-4.3600,-218.3964
867,0x239C,-7.3913,-370.2344
868,0x0D57,-9.1728,-459.4745
869,0x0866,-9.5681,-479.2761
870,0x1312,-8.7144,-436.5110
871,0x2A1D,-6.8709,-344.1715
872,0x520B,-3.6766,-184.1624
873,0x7FA0,-0.0300,-1.5027
874,0xA848,3.2225,161.4180
875,0xD215,6.5666,328.9251
876,0xECEF,8.7147,436.5266
877,0xF793,9.5659,479.1665
878,0xF30C,9.2037,461.0242
879,0xDDC5,7.5016,375.7601
880,0xBC46,4.8219,241.5321
881,0x9083,1.3209,66.1670
882,0x64AD,-2.1859,-109.4956
883,0x3A9B,-5.5516,-278.0828
884,0x1B66,-8.0481,-403.1379
885,0x09F1,-9.4447,-473.0930
886,0x0906,-9.5181,-476.7715
887,0x1AB7,-8.1028,-405.8773
888,0x3589,-5.9572,-298.4009
889,0x6078,-2.5225,-126.3543
890,0x8E79,1.1578,57.9959
891,0xB656,4.3469,217.7389
892,0xDC18,7.3675,369.0448
893,0xF34A,9.2231,461.9948
894,0xF814,9.6062,481.1858
895,0xEC7B,8.6784,434.7108
896,0xD614,6.8863,344.9385
897,0xAE50,3.7050,185.5868
898,0x80A7,0.0522,2.6141
899,0x580D,-3.1959,-160.0874
900,0x2E47,-6.5378,-327.4850
901,0x12EB,-8.7266,-437.1215
902,0x08AA,-9.5469,-478.2116
903,0x0BF9,-9.2822,-464.9532
904,0x2208,-7.5175,-376.5584
905,0x4311,-4.8747,-244.1775
906,0x6F4B,-1.3366,-66.9496
907,0x9B24,2.1713,108.7599
908,0xC533,5.5359,277.3001
909,0xE481,8.0403,402.7466
910,0xF625,9.4516,473.4374
911,0xF715,9.5266,477.1942
912,0xE509,8.0828,404.8754
913,0xCAFC,5.9988,300.4828
914,0x9FB8,2.5375,127.1057
915,0x71E0,-1.1300,-56.6027
916,0x49E4,-4.3288,-216.8310
917,0x2409,-7.3572,-368.5282
918,0x0E1C,-9.1112,-456.3908
919,0x0814,-9.5938,-480.5597
920,0x139A,-8.6719,-434.3821
921,0x29D8,-6.8925,-345.2516
922,0x51AE,-3.7056,-185.6181
923,0x7F16,-0.0731,-3.6629
924,0xA7CE,3.1844,159.5082
925,0xD19F,6.5297,327.0780
926,0xEC9D,8.6891,435.2430
927,0xF783,9.5609,478.9161
928,0xF3CC,9.2638,464.0297
929,0xDE5E,7.5494,378.1551
930,0xBD51,4.9053,245.7116
931,0x911F,1.3697,68.6089
932,0x6537,-2.1428,-107.3354
933,0x3B32,-5.5044,-275.7191
934,0x1BC0,-8.0200,-401.7291
935,0x0A11,-9.4347,-472.5921
936,0x08C0,-9.5400,-477.8673
937,0x1B08,-8.0775,-404.6093
938,0x34B9,-6.0222,-301.6569
939,0x5FF9,-2.5622,-128.3423
940,0x8DE7,1.1122,55.7105
941,0xB5DC,4.3088,215.8292
942,0xDC25,7.3716,369.2483
943,0xF1FF,9.1197,456.8134
944,0xF810,9.6050,481.1232
945,0xED05,8.7216,436.8710
946,0xD635,6.8966,345.4551
947,0xAE89,3.7228,186.4791
948,0x80FE,0.0794,3.9760
949,0x5888,-3.1575,-158.1620
950,0x2EB9,-6.5022,-325.7005
951,0x13C8,-8.6575,-433.6620
952,0x0985,-9.4784,-474.7835
953,0x0C24,-9.2688,-464.2801
954,0x2246,-7.4981,-375.5879
955,0x42DE,-4.8906,-244.9758
956,0x6EB4,-1.3837,-69.3133
957,0x9ACA,2.1431,107.3511
958,0xC4BC,5.4988,275.4374
959,0xE45B,8.0284,402.1517
960,0xF592,9.4056,471.1363
961,0xF758,9.5475,478.2430
962,0xE54F,8.1047,405.9712
963,0xCB95,6.0466,302.8778
964,0xA05D,2.5891,129.6885
965,0x7264,-1.0888,-54.5365
966,0x4A6C,-4.2863,-214.7022
967,0x2444,-7.3387,-367.6046
968,0x0CF8,-9.2025,-460.9616
969,0x07E3,-9.6091,-481.3267
970,0x138B,-8.6766,-434.6169
971,0x2981,-6.9197,-346.6134
972,0x5118,-3.7525,-187.9661
973,0x7E87,-0.1178,-5.9013
974,0xA781,3.1603,158.3029
975,0xD127,6.4922,325.1996
976,0xEC96,8.6869,435.1335
977,0xF74E,9.5444,478.0865
978,0xF33C,9.2188,461.7756
979,0xDE60,7.5500,378.1864
980,0xBD6A,4.9131,246.1029
981,0x918D,1.4041,70.3308
982,0x6586,-2.1181,-106.0988
983,0x3B97,-5.4728,-274.1382
984,0x1BC5,-8.0184,-401.6508
985,0x0A3F,-9.4203,-471.8720
986,0x08F1,-9.5247,-477.1003
987,0x1A9E,-8.1106,-406.2686
988,0x34A0,-6.0300,-302.0482
989,0x5F62,-2.6094,-130.7060
990,0x8D7E,1.0794,54.0669
991,0xB54A,4.2631,213.5438
992,0xDBBC,7.3387,367.6046
993,0xF2C0,9.1800,459.8346
994,0xF7FE,9.5994,480.8414
995,0xEDB4,8.7762,439.6103
996,0xD720,6.9700,349.1336
997,0xAF6A,3.7931,190.0011
998,0x81BC,0.1388,6.9501
999,0x5906,-3.1181,-156.1897
1000,0x2F00,-6.4800,-324.5891
1001,0x1303,-8.7191,-436.7458
1002,0x08D4,-9.5337,-477.5542
1003,0x0C58,-9.2525,-463.4661
1004,0x214F,-7.5753,-379.4543
1005,0x421B,-4.9516,-248.0283
1006,0x6E25,-1.4284,-71.5517
1007,0x9A5F,2.1097,105.6762
1008,0xC414,5.4462,272.8076
1009,0xE40F,8.0047,400.9621
1010,0xF59C,9.4087,471.2928
1011,0xF771,9.5553,478.6343
1012,0xE54A,8.1031,405.8929
1013,0xCBDB,6.0684,303.9735
1014,0xA0C1,2.6203,131.2538
1015,0x72E6,-1.0481,-52.5015
1016,0x4AFD,-4.2409,-212.4324
1017,0x249A,-7.3119,-366.2585
1018,0x0DBF,-9.1403,-457.8466
1019,0x083F,-9.5803,-479.8866
1020,0x13E8,-8.6475,-433.1611
1021,0x296F,-6.9253,-346.8952
1022,0x50A7,-3.7878,-189.7350
1023,0x7E14,-0.1538,-7.7015
1024,0xA6E3,3.1109,155.8297
1025,0xD105,6.4816,324.6674
1026,0xEC80,8.6800,434.7891
1027,0xF750,9.5450,478.1177
1028,0xF465,9.3116,466.4246
1029,0xDEC6,7.5819,379.7830
1030,0xBE5A,4.9881,249.8597
1031,0x923C,1.4588,73.0701
1032,0x6605,-2.0784,-104.1108
1033,0x3C47,-5.4178,-271.3831
1034,0x1C30,-7.9850,-399.9759
1035,0x0A47,-9.4178,-471.7468
1036,0x0887,-9.5578,-478.7595
1037,0x19BB,-8.1816,-409.8219
1038,0x33C8,-6.0975,-305.4293
1039,0x5EF8,-2.6425,-132.3652
1040,0x8D19,1.0478,52.4859
1041,0xB4D9,4.2278,211.7750
1042,0xDB36,7.2969,365.5071
1043,0xF212,9.1256,457.1108
1044,0xF824,9.6112,481.4362
1045,0xED66,8.7519,438.3894
1046,0xD6D2,6.9456,347.9127
1047,0xAF93,3.8059,190.6429
1048,0x821B,0.1684,8.4372
1049,0x5969,-3.0872,-154.6400
1050,0x2F80,-6.4400,-322.5854
1051,0x1505,-8.5584,-428.6999
1052,0x08AE,-9.5456,-478.1490
1053,0x0D4E,-9.1756,-459.6154
1054,0x2135,-7.5834,-379.8613
1055,0x41A6,-4.9881,-249.8597
1056,0x6D8F,-1.4753,-73.8997
1057,0x99D2,2.0656,103.4690
1058,0xC394,5.4062,270.8040
1059,0xE3C5,7.9816,399.8037
1060,0xF5AC,9.4137,471.5433
1061,0xF752,9.5456,478.1490
1062,0xE5B7,8.1372,407.5992
1063,0xCC82,6.1206,306.5877
1064,0xA186,2.6819,134.3376
1065,0x736B,-1.0066,-50.4196
1066,0x4BA9,-4.1872,-209.7400
1067,0x24E9,-7.2872,-365.0219
1068,0x0E02,-9.1194,-456.7978
1069,0x0801,-9.5997,-480.8571
1070,0x12DA,-8.7319,-437.3876
1071,0x28A9,-6.9872,-349.9946
1072,0x5012,-3.8344,-192.0673
1073,0x7D8F,-0.1953,-9.7834
1074,0xA675,3.0766,154.1078
1075,0xD086,6.4419,322.6794
1076,0xEC43,8.6609,433.8342
1077,0xF71C,9.5288,477.3038
1078,0xF447,9.3022,465.9550
1079,0xDEC5,7.5816,379.7674
1080,0xBE8E,5.0044,250.6737
1081,0x9284,1.4813,74.1972
1082,0x666C,-2.0463,-102.4985
1083,0x3CB0,-5.3850,-269.7396
1084,0x1C5F,-7.9703,-399.2402
1085,0x0A76,-9.4031,-471.0111
1086,0x08D3,-9.5341,-477.5699
1087,0x1A43,-8.1391,-407.6931
1088,0x33B8,-6.1025,-305.6798
1089,0x5E4D,-2.6959,-135.0420
1090,0x8C71,0.9953,49.8561
1091,0xB447,4.1822,209.4896
1092,0xDB0A,7.2831,364.8184
1093,0xF22B,9.1334,457.5022
1094,0xF80C,9.6038,481.0606
1095,0xEE57,8.8272,442.1618
1096,0xD76A,6.9931,350.2920
1097,0xB05A,3.8681,193.7579
1098,0x82DA,0.2281,11.4270
1099,0x59CD,-3.0559,-153.0747
1100,0x2FEF,-6.4053,-320.8479
1101,0x1420,-8.6300,-432.2845
1102,0x0870,-9.5650,-479.1195
1103,0x0BE2,-9.2894,-465.3133
1104,0x20DA,-7.6119,-381.2857
1105,0x4122,-5.0294,-251.9260
1106,0x6D14,-1.5137,-75.8251
1107,0x9968,2.0325,101.8098
1108,0xC308,5.3625,268.6125
1109,0xE392,7.9656,399.0054
1110,0xF514,9.3663,469.1640
1111,0xF7AA,9.5731,479.5265
1112,0xE646,8.1819,409.8376
1113,0xCCA4,6.1312,307.1199
1114,0xA1B7,2.6972,135.1046
1115,0x73E0,-0.9700,-48.5882
1116,0x4C11,-4.1547,-208.1121
1117,0x253E,-7.2606,-363.6913
1118,0x0EA1,-9.0697,-454.3089
1119,0x0816,-9.5931,-480.5284
1120,0x133A,-8.7019,-435.8848
1121,0x28A6,-6.9881,-350.0415
1122,0x4F80,-3.8800,-194.3527
1123,0x7CEB,-0.2466,-12.3505
1124,0xA5F5,3.0366,152.1042
1125,0xD039,6.4178,321.4741
1126,0xEB46,8.5819,429.8739
1127,0xF6E5,9.5116,476.4428
1128,0xF49B,9.3284,467.2699
1129,0xDF6D,7.6341,382.3971
1130,0xBF68,5.0725,254.0862
1131,0x9358,1.5475,77.5157
1132,0x66EA,-2.0069,-100.5262
1133,0x3D45,-5.3384,-267.4072
1134,0x1CBD,-7.9409,-397.7688
1135,0x0A46,-9.4181,-471.7625
1136,0x087B,-9.5616,-478.9474
1137,0x1910,-8.2350,-412.4986
1138,0x3304,-6.1588,-308.4974
1139,0x5DC1,-2.7397,-137.2334
1140,0x8BED,0.9541,47.7899
1141,0xB3C3,4.1409,207.4233
1142,0xDAAC,7.2537,363.3469
1143,0xF1F0,9.1150,456.5786
1144,0xF804,9.6012,480.9353
1145,0xEDF3,8.7959,440.5965
1146,0xD777,6.9972,350.4955
1147,0xB086,3.8819,194.4467
1148,0x8349,0.2628,13.1645
1149,0x5A4C,-3.0162,-151.0867
1150,0x3062,-6.3694,-319.0478
1151,0x14DD,-8.5709,-429.3260
1152,0x08DD,-9.5309,-477.4133
1153,0x0C16,-9.2731,-464.4992
1154,0x2148,-7.5775,-379.5638
1155,0x408D,-5.0759,-254.2583
1156,0x6C7D,-1.5609,-78.1888
1157,0x98F7,1.9972,100.0409
1158,0xC280,5.3200,266.4836
1159,0xE354,7.9462,398.0349
1160,0xF58D,9.4041,471.0580
1161,0xF7B7,9.5772,479.7300
1162,0xE654,8.1862,410.0567
1163,0xCD99,6.2078,310.9550
1164,0xA297,2.7672,138.6109
1165,0x7474,-0.9237,-46.2715
1166,0x4C7E,-4.1206,-206.4059
1167,0x258E,-7.2356,-362.4390
1168,0x0EE5,-9.0484,-453.2444
1169,0x07DF,-9.6103,-481.3893
1170,0x1206,-8.7981,-440.7061
1171,0x280F,-7.0353,-352.4052
1172,0x4F08,-3.9175,-196.2311
1173,0x7C78,-0.2825,-14.1507
1174,0xA58E,3.0044,150.4919
1175,0xCF9B,6.3684,319.0008
1176,0xEAA5,8.5316,427.3537
1177,0xF6E4,9.5112,476.4271
1178,0xF3B7,9.2572,463.7010
1179,0xDF39,7.6178,381.5832
1180,0xBF8C,5.0837,254.6496
1181,0x939F,1.5697,78.6271
1182,0x6773,-1.9641,-98.3817
1183,0x3D9E,-5.3106,-266.0140
1184,0x1D05,-7.9184,-396.6417
1185,0x0ACC,-9.3763,-469.6649
1186,0x0888,-9.5575,-478.7439
1187,0x18C2,-8.2594,-413.7196
1188,0x32BF,-6.1803,-309.5775
1189,0x5D4E,-2.7756,-139.0336
1190,0x8B73,0.9159,45.8801
1191,0xB34E,4.1044,205.5919
1192,0xDA46,7.2219,361.7503
1193,0xF156,9.0669,454.1680
1194,0xF7F0,9.5950,480.6223
1195,0xED8E,8.7644,439.0155
1196,0xD812,7.0456,352.9218
1197,0xB140,3.9400,197.3582
1198,0x83F7,0.3172,15.8882
1199,0x5AC1,-2.9797,-149.2552
1200,0x30E3,-6.3291,-317.0285
1201,0x1553,-8.5341,-427.4789
1202,0x0905,-9.5184,-476.7872
1203,0x0AF6,-9.3631,-469.0074
1204,0x208E,-7.6356,-382.4754
1205,0x4034,-5.1038,-255.6515
1206,0x6C01,-1.5997,-80.1298
1207,0x98B0,1.9750,98.9296
1208,0xC1E3,5.2709,264.0261
1209,0xE2A6,7.8919,395.3112
1210,0xF56B,9.3934,470.5258
1211,0xF792,9.5656,479.1508
1212,0xE6F3,8.2359,412.5456
1213,0xCD95,6.2066,310.8924
1214,0xA2E4,2.7912,139.8163
1215,0x74D3,-0.8941,-44.7844
1216,0x4CF9,-4.0822,-204.4805
1217,0x25EF,-7.2053,-360.9207
1218,0x0FF4,-8.9637,-449.0024
1219,0x0842,-9.5794,-479.8396
1220,0x113A,-8.8619,-443.8994
1221,0x279B,-7.0716,-354.2210
1222,0x4E73,-3.9641,-198.5635
1223,0x7BE9,-0.3272,-16.3891
1224,0xA51F,2.9697,148.7543
1225,0xCF35,6.3366,317.4042
1226,0xEA41,8.5003,425.7884
1227,0xF750,9.5450,478.1177
1228,0xF487,9.3222,466.9568
1229,0xDFAF,7.6547,383.4302
1230,0xC07E,5.1594,258.4378
1231,0x944C,1.6237,81.3351
1232,0x67D8,-1.9325,-96.8007
1233,0x3E3E,-5.2606,-263.5095
1234,0x1D5B,-7.8916,-395.2955
1235,0x0A98,-9.3925,-470.4789
1236,0x084C,-9.5763,-479.6831
1237,0x1975,-8.2034,-410.9177
1238,0x3209,-6.2372,-312.4264
1239,0x5CD7,-2.8128,-140.8963
1240,0x8AED,0.8741,43.7826
1241,0xB2D9,4.0678,203.7604
1242,0xDA1D,7.2091,361.1085
1243,0xF0CB,9.0234,451.9922
1244,0xF7D6,9.5869,480.2153
1245,0xEE1A,8.8081,441.2070
1246,0xD8A4,7.0912,355.2072
1247,0xB16B,3.9534,198.0313
1248,0x8455,0.3466,17.3596
1249,0x5B2F,-2.9453,-147.5334
1250,0x3144,-6.2987,-315.5101
1251,0x168A,-8.4369,-422.6107
1252,0x0923,-9.5091,-476.3176
1253,0x0D66,-9.1681,-459.2397
1254,0x1FE1,-7.6897,-385.1834
1255,0x3F97,-5.1528,-258.1091
1256,0x6B7D,-1.6409,-82.1960
1257,0x9826,1.9319,96.7694
1258,0xC171,5.2353,262.2415
1259,0xE2BB,7.8984,395.6399
1260,0xF542,9.3806,469.8840
1261,0xF7A0,9.5700,479.3700
1262,0xE728,8.2525,413.3752
1263,0xCE7A,6.2781,314.4770
1264,0xA3B7,2.8572,143.1191
1265,0x7578,-0.8425,-42.2016
1266,0x4D75,-4.0434,-202.5395
1267,0x264B,-7.1766,-359.4805
1268,0x0FD3,-8.9741,-449.5190
1269,0x0810,-9.5950,-480.6223
1270,0x1129,-8.8672,-444.1655
1271,0x2777,-7.0828,-354.7845
1272,0x4E39,-3.9822,-199.4714
1273,0x7B68,-0.3675,-18.4084
1274,0xA4AD,2.9341,146.9699
1275,0xCEAE,6.2944,315.2910
1276,0xE927,8.4122,421.3741
1277,0xF71F,9.5297,477.3507
1278,0xF4F6,9.3569,468.6944
1279,0xDFC9,7.6628,383.8372
1280,0xC075,5.1566,258.2969
1281,0x94AF,1.6547,82.8848
1282,0x6836,-1.9031,-95.3293
1283,0x3EC0,-5.2200,-261.4745
1284,0x1D95,-7.8734,-394.3876
1285,0x0B1A,-9.3519,-468.4439
1286,0x0873,-9.5641,-479.0726
1287,0x19C9,-8.1772,-409.6028
1288,0x31E1,-6.2497,-313.0526
1289,0x5C16,-2.8731,-143.9174
1290,0x8A61,0.8303,41.5911
1291,0xB243,4.0209,201.4124
1292,0xD9CE,7.1844,359.8719
1293,0xF146,9.0619,453.9176
1294,0xF78D,9.5641,479.0726
1295,0xEEC8,8.8625,443.9307
1296,0xD8DD,7.1091,356.0994
1297,0xB25A,4.0281,201.7724
1298,0x84DF,0.3897,19.5198
1299,0x5BA6,-2.9081,-145.6706
1300,0x31A7,-6.2678,-313.9604
1301,0x1644,-8.4587,-423.7065
1302,0x0910,-9.5150,-476.6150
1303,0x0B53,-9.3341,-467.5517
1304,0x1F90,-7.7150,-386.4514
1305,0x3F16,-5.1931,-260.1283
1306,0x6B1E,-1.6706,-83.6831
1307,0x97BB,1.8984,95.0945
1308,0xC0E0,5.1900,259.9718
1309,0xE247,7.8622,393.8241
1310,0xF5A9,9.4128,471.4963
1311,0xF7E5,9.5916,480.4501
1312,0xE6C3,8.2209,411.7943
1313,0xCE77,6.2772,314.4300
1314,0xA402,2.8806,144.2931
1315,0x75ED,-0.8059,-40.3701
1316,0x4E02,-3.9994,-200.3323
1317,0x2682,-7.1594,-358.6196
1318,0x0E8A,-9.0769,-454.6689
1319,0x0892,-9.5544,-478.5873
1320,0x11F8,-8.8025,-440.9252
1321,0x273B,-7.1016,-355.7237
1322,0x4D7B,-4.0416,-202.4455
1323,0x7AD2,-0.4144,-20.7564
1324,0xA42A,2.8931,144.9193
1325,0xCE49,6.2628,313.7100
1326,0xE970,8.4350,422.5168
1327,0xF722,9.5306,477.3977
1328,0xF5EA,9.4331,472.5138
1329,0xE035,7.6966,385.5278
1330,0xC165,5.2316,262.0537
1331,0x9548,1.7025,85.2798
1332,0x68C8,-1.8575,-93.0439
1333,0x3F59,-5.1722,-259.0796
1334,0x1DDD,-7.8509,-393.2606
1335,0x0AF1,-9.3647,-469.0857
1336,0x086D,-9.5659,-479.1665
1337,0x1868,-8.2875,-415.1284
1338,0x3134,-6.3038,-315.7606
1339,0x5BBE,-2.9006,-145.2949
1340,0x89DE,0.7894,39.5405
1341,0xB1CD,3.9841,199.5653
1342,0xD950,7.1450,357.8995
1343,0xF132,9.0556,453.6045
1344,0xF7F3,9.5959,480.6693
1345,0xEF2D,8.8941,445.5117
1346,0xD8E0,7.1100,356.1464
1347,0xB291,4.0453,202.6334
1348,0x8557,0.4272,21.3982
1349,0x5C1D,-2.8709,-143.8079
1350,0x320D,-6.2359,-312.3638
1351,0x16D4,-8.4137,-421.4524
1352,0x090F,-9.5153,-476.6306
1353,0x0AEE,-9.3656,-469.1327
1354,0x1FED,-7.6859,-384.9956
1355,0x3E91,-5.2347,-262.2102
1356,0x6A6A,-1.7269,-86.5007
1357,0x9742,1.8606,93.2004
1358,0xC054,5.1462,257.7803
1359,0xE214,7.8463,393.0258
1360,0xF537,9.3772,469.7119
1361,0xF7C9,9.5828,480.0118
1362,0xE83A,8.3381,417.6643
1363,0xCF5D,6.3491,318.0303
1364,0xA4D3,2.9459,147.5647
1365,0x768E,-0.7556,-37.8499
1366,0x4E84,-3.9588,-198.2974
1367,0x26C7,-7.1378,-357.5395
1368,0x0F30,-9.0250,-452.0704
1369,0x0813,-9.5941,-480.5753
1370,0x1008,-8.9575,-448.6893
1371,0x26EF,-7.1253,-356.9134
1372,0x4D34,-4.0637,-203.5569
1373,0x7A58,-0.4525,-22.6661
1374,0xA3DA,2.8681,143.6670
1375,0xCDDB,6.2284,311.9881
1376,0xE9C7,8.4622,423.8787
1377,0xF6FA,9.5181,476.7715
1378,0xF579,9.3978,470.7450
1379,0xE01D,7.6891,385.1521
1380,0xC1F3,5.2759,264.2765
1381,0x95A1,1.7303,86.6729
1382,0x6939,-1.8222,-91.2750
1383,0x3FE8,-5.1275,-256.8411
1384,0x1E38,-7.8225,-391.8362
1385,0x0ACC,-9.3763,-469.6649
1386,0x086C,-9.5662,-479.1822
1387,0x18B0,-8.2650,-414.0014
1388,0x30A0,-6.3500,-318.0773
1389,0x5B01,-2.9597,-148.2534
1390,0x8942,0.7406,37.0986
1391,0xB13B,3.9384,197.2799
1392,0xD92E,7.1344,357.3673
1393,0xEF9B,8.9284,447.2336
1394,0xF804,9.6012,480.9353
1395,0xEF4D,8.9041,446.0126
1396,0xD9A3,7.1709,359.1988
1397,0xB337,4.0972,205.2318
1398,0x8613,0.4859,24.3411
1399,0x5C7D,-2.8409,-142.3051
1400,0x327D,-6.2009,-310.6106
1401,0x16A8,-8.4275,-422.1411
1402,0x0903,-9.5191,-476.8185
1403,0x0ADC,-9.3713,-469.4144
1404,0x1F4B,-7.7366,-387.5315
1405,0x3DC4,-5.2987,-265.4192
1406,0x69FA,-1.7619,-88.2539
1407,0x96D9,1.8278,91.5568
1408,0xBFDA,5.1081,255.8706
1409,0xE19D,7.8091,391.1630
1410,0xF4EE,9.3544,468.5692
1411,0xF7A2,9.5706,479.4013
1412,0xE76E,8.2744,414.4710
1413,0xCF35,6.3366,317.4042
1414,0xA507,2.9622,148.3787
1415,0x7703,-0.7191,-36.0185
1416,0x4F20,-3.9100,-195.8555
1417,0x273B,-7.1016,-355.7237
1418,0x1022,-8.9494,-448.2823
1419,0x082D,-9.5859,-480.1683
1420,0x117B,-8.8416,-442.8819
1421,0x26B8,-7.1425,-357.7743
1422,0x4C54,-4.1337,-207.0633
1423,0x79B2,-0.5044,-25.2646
1424,0xA33F,2.8197,141.2407
1425,0xCD3A,6.1781,309.4679
1426,0xE95A,8.4281,422.1725
1427,0xF70C,9.5238,477.0533
1428,0xF53F,9.3797,469.8371
1429,0xE124,7.7712,389.2690
1430,0xC284,5.3212,266.5462
1431,0x9664,1.7912,89.7253
1432,0x69A0,-1.7900,-89.6627
1433,0x405B,-5.0916,-255.0410
1434,0x1E8A,-7.7969,-390.5526
1435,0x0B18,-9.3525,-468.4752
1436,0x0889,-9.5572,-478.7282
1437,0x17E5,-8.3284,-417.1790
1438,0x3065,-6.3684,-319.0008
1439,0x5A99,-2.9922,-149.8814
1440,0x88B7,0.6972,34.9228
